skymap_id,tract,patch,ra,dec,forced_objects_count,meas_objects_count,gmag_psf_depth,rmag_psf_depth,imag_psf_depth,zmag_psf_depth,ymag_psf_depth
103250000,10325,0,192.64729432097434,4.461966257175699,13330,13330,,26.201548,26.136538,25.10738,24.270573
103250100,10325,100,192.4624403653447,4.462129932981695,15203,15203,,26.205559,26.179426,25.161543,24.35612
103250200,10325,200,192.27523458698013,4.462248545520904,16940,16940,,26.268719,26.26835,25.189007,24.483646
103250300,10325,300,192.08802081410843,4.462319715212291,16752,16752,,26.214602,26.065369,25.172895,24.3337
103250500,10325,500,191.7135852743452,4.462319703349408,17334,17334,,26.287626,26.163712,25.309076,24.40906
103250600,10325,600,191.52637150297267,4.462248521796265,15412,15412,,26.217897,26.290697,25.217667,24.347069
103250700,10325,700,191.33916572710643,4.462129897397574,15023,15023,,26.099714,26.2326,25.084923,24.242186
103250800,10325,800,191.1543117749241,4.461966209883683,15306,15306,,26.122555,26.200377,25.129663,24.369656
103260600,10326,600,193.01397480875778,4.462248521796265,18452,18452,,26.378351,26.011864,24.96632,24.179142
103260700,10326,700,192.82676903289155,4.462129897397574,15091,15091,,26.260698,26.182878,25.053263,24.220068
103260800,10326,800,192.64191508070923,4.461966209883683,13713,13713,,26.104588,26.11637,25.146744,24.199236
103430000,10343,0,219.4241538251066,4.461966257175699,10733,10733,,,25.510733,24.61478,23.486643
103440000,10344,0,220.91175713089171,4.461966257175699,7151,7151,,,25.023043,24.454098,23.64578
103440100,10344,100,220.726903175262,4.462129932981695,7358,7358,,,25.000666,24.439405,23.66635
103440400,10344,400,220.1652658538943,4.462343435245146,7490,7490,,,24.77088,23.706476,23.397957
103440500,10344,500,219.97804808426258,4.462319703349408,7736,7736,,,24.83209,23.79896,23.352516
103440600,10344,600,219.79083431289,4.462248521796265,9347,9347,,,25.089844,24.253649,23.374893
103440700,10344,700,219.6036285370238,4.462129897397574,10219,10219,,,25.333372,24.56839,23.460703
103440800,10344,800,219.4187745848415,4.461966209883682,12039,12039,,,25.565193,24.567408,23.350641
103450000,10345,0,222.39936043667683,4.461966257175699,6948,6948,,,25.005402,24.384989,23.558235
103450100,10345,100,222.21450648104712,4.462129932981695,7351,7351,,,25.015182,24.391018,23.728159
103450200,10345,200,222.0273007026826,4.462248545520904,7385,7385,,,24.979984,24.400547,23.59381
103450500,10345,500,221.4656513900477,4.462319703349409,4589,4589,,,,,23.493998
103450600,10345,600,221.27843761867513,4.462248521796265,6066,6066,,,,,23.314999
103450700,10345,700,221.09123184280892,4.462129897397574,6198,6198,,,25.045357,24.429224,23.574986
103450800,10345,800,220.9063778906266,4.461966209883683,7182,7182,,,25.012293,24.43098,23.771593
103460000,10346,0,223.88696374246194,4.461966257175699,5580,5580,,,,,23.44946
103460100,10346,100,223.70210978683224,4.4621299329816955,7480,7480,,,24.942345,24.395956,23.66061
103460200,10346,200,223.5149040084677,4.462248545520905,7190,7190,,,24.973806,24.45616,23.690454
103460300,10346,300,223.32769023559604,4.462319715212291,6844,6844,,,24.96548,24.421555,23.60185
103460600,10346,600,222.76604092446024,4.462248521796265,4887,4887,,,,,23.41401
103460700,10346,700,222.57883514859404,4.462129897397574,5923,5923,,,,,23.270649
103460800,10346,800,222.39398119641172,4.461966209883683,6692,6692,,,,24.37045,23.575916
103470100,10347,100,225.18971309261735,4.462129932981695,5324,5324,,,,,23.446766
103470200,10347,200,225.00250731425282,4.462248545520904,6757,6757,,,24.898037,24.43955,23.544897
103470300,10347,300,224.81529354138112,4.462319715212291,9306,9306,,,24.878866,24.460552,23.568481
103470400,10347,400,224.62807577124966,4.462343435245147,7641,7641,,,24.934723,24.483444,23.69989
103470700,10347,700,224.06643845437915,4.462129897397574,5099,5099,,,,,23.460117
103470800,10347,800,223.88158450219683,4.461966209883682,6278,6278,,,,,23.452497
104170000,10417,0,329.5067984532057,4.461966257175699,2730,2730,,,,,
104180000,10418,0,330.9944017589908,4.461966257175699,15561,15561,26.469551,26.09812,25.853645,25.152384,24.00899
104180001,10418,1,330.99462037748066,4.646259879565316,14648,14648,26.37855,26.028414,25.85207,25.029785,24.060604
104180002,10418,2,330.99484189382,4.832898123918066,14934,14934,26.239113,26.070934,25.861547,24.88036,24.030704
104180003,10418,3,330.99506354162355,5.019544290223625,13925,13925,26.22358,25.983162,25.83109,24.679312,23.916811
104180004,10418,4,330.9952853210084,5.206194417471375,14115,14115,26.28781,26.011738,25.948,24.753601,23.822102
104180005,10418,5,330.9955072320916,5.392844544146302,14375,14375,26.157095,25.878931,25.995197,24.800583,23.817123
104180006,10418,6,330.9957292749906,5.579490708733463,14440,14440,26.04543,25.848104,26.011173,24.726418,23.718884
104180007,10418,7,330.9959514498229,5.766128950222423,13377,13377,25.930313,25.704206,26.134579,24.744205,23.529703
104180008,10418,8,330.99617097705453,5.950422568660343,12824,12824,25.603382,25.267223,26.072021,24.732384,23.318764
104180100,10418,100,330.80954780336117,4.4621299329816955,15198,15198,26.475433,26.088999,25.754122,25.084644,23.944046
104180101,10418,101,330.8097122916441,4.64643035733224,14816,14816,26.44452,26.116472,25.86376,25.053019,24.02522
104180102,10418,102,330.80987896027267,4.833075491075146,15386,15386,26.327694,26.020239,25.836329,24.84746,23.945883
104180103,10418,103,330.810045727822,5.019728547674652,15569,15569,26.318645,26.045977,25.792831,24.653675,23.794731
104180104,10418,104,330.8102125943803,5.20638556568509,15700,15700,26.288454,26.019863,25.898487,24.724718,23.786602
104180105,10418,105,330.8103795600356,5.393042583156332,15847,15847,26.120234,25.816998,25.826847,24.638382,23.765491
104180106,10418,106,330.8105466248763,5.579695638138304,15129,15129,25.934511,25.716383,25.96999,24.587986,23.570002
104180107,10418,107,330.8107137889908,5.7663407691855495,13210,13210,25.861874,25.568169,26.049313,24.692324,23.414583
104180108,10418,108,330.8108789610605,5.950641189816421,13316,13316,25.495989,25.318697,25.990137,24.713255,23.347683
104180200,10418,200,330.62234202499667,4.462248545520905,13346,13346,26.521597,26.123655,25.641186,24.956768,23.851383
104180201,10418,201,330.6224516874225,4.646553899117536,14135,14135,26.466845,26.128319,25.790077,24.954176,23.888926
104180202,10418,202,330.6225628034629,4.833204025464851,14392,14392,26.211695,25.923456,25.807314,24.777222,23.774405
104180203,10418,203,330.62267398545623,5.019862075323735,14456,14456,26.038517,25.840958,25.690668,24.549726,23.574553
104180204,10418,204,330.6227852334611,5.206524086933272,12456,12456,26.046003,25.750668,25.673023,24.553999,23.482994
104180205,10418,205,330.62289654753647,5.393186098027984,10868,10868,25.89698,25.634176,25.671387,24.463081,23.429785
104180206,10418,206,330.6230079277411,5.579844146342454,12704,12704,25.849947,25.558277,25.769714,24.355532,23.280067
104180207,10418,207,330.623119374134,5.766494270115946,14691,14691,25.712563,25.469978,26.020063,24.651445,23.236145
104180208,10418,208,330.62322949245697,5.9507996201610815,14123,14123,25.536009,25.281826,25.974472,24.681227,23.176146
104180300,10418,300,330.4351282521249,4.462319715212291,12968,12968,26.365545,25.946415,25.478287,24.857899,23.713371
104180301,10418,301,330.4351830816672,4.646628026447845,15007,15007,26.338064,25.943815,25.47933,24.816761,23.622442
104180302,10418,302,330.4352386379958,4.833281148450233,13960,13960,26.083397,25.74267,25.54827,24.712755,23.588655
104180303,10418,303,330.43529422730074,5.01994219435723,11509,11509,25.918522,25.62284,25.411201,24.40738,23.388008
104180304,10418,304,330.4353498496116,5.206607202218716,13048,13048,25.871784,25.605785,25.629715,24.442032,23.336767
104180305,10418,305,330.4354055049577,5.393272209579995,12361,12361,25.84948,25.577677,25.616768,24.34783,23.284338
104180306,10418,306,330.43546119336855,5.579933253986462,12012,12012,25.776226,25.503956,25.601494,24.178282,23.154829
104180307,10418,307,330.4355169148736,5.766586373488171,13361,13361,25.538797,25.332418,25.774143,24.413214,23.116367
104180308,10418,308,330.43557197236487,5.950894681273119,9964,9964,24.681625,24.808434,25.83001,24.458403,23.098894
104180400,10418,400,330.2479104819935,4.462343435245147,13683,13683,26.118319,25.776466,25.41805,24.858019,23.59433
104180401,10418,401,330.24791047513884,4.646652732227641,10342,10342,25.962555,25.52238,25.36311,24.697586,23.407833
104180402,10418,402,330.24791046819337,4.8333068526473335,11211,11211,25.861439,25.483301,25.321892,24.585474,23.326857
104180403,10418,403,330.24791046124375,5.019968897102618,10241,10241,25.810745,25.521996,25.2244,24.299686,23.2721
104180404,10418,404,330.24791045429004,5.206634903580352,10650,10650,25.814499,25.523746,25.468575,24.318108,23.297764
104180405,10418,405,330.2479104473321,5.393300909562754,11406,11406,25.801802,25.48136,25.507584,24.132235,23.124239
104180406,10418,406,330.24791044037016,5.579962952532129,9753,9753,25.778597,25.42977,25.501192,24.120308,23.103336
104180407,10418,407,330.24791043340406,5.766617070475517,9806,9806,24.796774,24.915314,25.506956,24.279852,23.078375
104180408,10418,408,330.24791042652095,5.950926364041047,11678,11678,24.511862,24.72776,25.630552,24.321457,
104180500,10418,500,330.06069271236174,4.462319703349408,10027,10027,25.966957,25.5223,25.150373,24.59297,23.252209
104180501,10418,501,330.0606378691106,4.6466280140919585,12374,12374,25.88566,25.43667,25.220972,24.56528,23.289053
104180502,10418,502,330.0605822988916,4.833281135595025,10818,10818,25.811138,25.360607,25.167526,24.479845,23.18691
104180503,10418,503,330.0605266956878,5.019942181002634,3369,3369,25.73341,25.499949,24.911034,24.147575,22.876991
104180504,10418,504,330.06047105946993,5.206607188364683,2754,2754,25.768625,25.458168,25.083288,23.884165,22.968594
104180505,10418,505,330.0604153902085,5.393272195226543,6186,6186,25.756313,25.429472,25.254797,23.89095,23.05092
104180600,10418,600,329.8734789409891,4.462248521796265,9843,9843,25.893196,25.47242,24.941893,24.376837,23.058605
104180601,10418,601,329.87336926485585,4.646553874406961,8965,8965,25.821642,25.39578,24.899038,24.311823,22.999247
104180602,10418,602,329.8732581349262,4.8332039997556615,3915,3915,25.734083,25.249031,24.884027,24.232197,22.944136
104180700,10418,700,329.68627316512294,4.462129897397574,9574,9574,25.77355,25.388025,24.871126,24.285095,22.988958
104180701,10418,701,329.68610866313475,4.646430320269322,5577,5577,25.761604,25.333942,24.842157,24.251352,22.944838
104180800,10418,800,329.5014192129406,4.461966209883684,2331,2331,,,24.762173,24.211031,22.936733
104190000,10419,0,332.48200506477593,4.461966257175699,17125,17125,26.68027,26.359402,25.980326,25.15437,24.241005
104190001,10419,1,332.4822236832658,4.646259879565316,17746,17746,26.72678,26.43098,26.12374,25.149078,24.243057
104190002,10419,2,332.48244519960514,4.832898123918066,17444,17444,26.690302,26.328873,26.174547,25.065563,24.31643
104190003,10419,3,332.48266684740867,5.0195442902236245,15936,15936,26.581154,26.171034,26.101538,24.95603,24.27553
104190004,10419,4,332.4828886267935,5.206194417471375,15191,15191,26.412245,26.128784,26.142975,24.8385,24.232178
104190005,10419,5,332.4831105378767,5.392844544146302,14792,14792,26.340307,26.067924,26.120375,24.62602,24.139444
104190006,10419,6,332.4833325807757,5.579490708733462,17635,17635,26.281954,26.066504,26.046686,24.376106,23.986813
104190007,10419,7,332.483554755608,5.766128950222423,14878,14878,26.254776,26.092642,26.083694,24.552479,23.920742
104190008,10419,8,332.48377428283965,5.950422568660343,15184,15184,26.11257,25.968916,26.195438,24.59239,23.807503
104190100,10419,100,332.2971511091463,4.4621299329816955,15979,15979,26.698648,26.354548,25.987186,25.15967,24.185673
104190101,10419,101,332.2973155974292,4.646430357332239,15416,15416,26.64941,26.310404,26.079655,25.145409,24.22415
104190102,10419,102,332.2974822660578,4.833075491075145,17857,17857,26.61441,26.300692,26.110218,25.032963,24.308664
104190103,10419,103,332.2976490336071,5.019728547674652,17515,17515,26.495249,26.232409,26.125582,24.951122,24.287653
104190104,10419,104,332.2978159001654,5.206385565685089,16821,16821,26.60485,26.309893,26.1234,24.883276,24.268166
104190105,10419,105,332.2979828658207,5.393042583156332,17034,17034,26.415964,26.182728,26.179327,24.786516,24.244318
104190106,10419,106,332.2981499306614,5.579695638138303,18345,18345,26.307367,26.12187,26.066051,24.549414,24.06914
104190107,10419,107,332.29831709477594,5.766340769185549,16106,16106,26.2615,26.115973,26.039053,24.591036,23.948753
104190108,10419,108,332.29848226684567,5.950641189816421,14025,14025,26.044664,25.920708,26.007227,24.590826,23.849323
104190200,10419,200,332.1099453307818,4.462248545520904,14128,14128,26.59764,26.220222,26.014202,25.207504,24.22879
104190201,10419,201,332.1100549932076,4.646553899117536,15881,15881,26.652992,26.301697,26.098112,25.176527,24.272655
104190202,10419,202,332.11016610924804,4.83320402546485,17868,17868,26.624918,26.27276,26.1085,25.080435,24.342575
104190203,10419,203,332.11027729124135,5.0198620753237355,16749,16749,26.610863,26.290686,26.09733,24.938675,24.29152
104190204,10419,204,332.11038853924623,5.206524086933271,16584,16584,26.602194,26.351753,26.129606,24.903801,24.307493
104190205,10419,205,332.1104998533216,5.393186098027983,15649,15649,26.473211,26.218513,26.118029,24.82147,24.255686
104190206,10419,206,332.11061123352624,5.579844146342454,14847,14847,26.328547,26.097004,26.094477,24.655363,24.165808
104190207,10419,207,332.1107226799191,5.766494270115945,15516,15516,26.203384,26.049664,26.126623,24.700043,24.030998
104190208,10419,208,332.1108327982421,5.950799620161081,14073,14073,26.041916,25.953005,26.155247,24.679043,23.91712
104190300,10419,300,331.92273155791,4.462319715212291,17551,17551,26.687286,26.278503,26.067513,25.192045,24.265873
104190301,10419,301,331.92278638745233,4.6466280264478454,20409,20409,26.770247,26.371552,26.161648,25.211916,24.342955
104190302,10419,302,331.9228419437809,4.833281148450232,17138,17138,26.667807,26.296215,26.183432,25.161947,24.384558
104190303,10419,303,331.92289753308586,5.019942194357229,17663,17663,26.548628,26.23128,26.062841,24.958694,24.29713
104190304,10419,304,331.9229531553967,5.206607202218716,15019,15019,26.534817,26.248375,26.020458,24.846983,24.211372
104190305,10419,305,331.92300881074283,5.393272209579995,15416,15416,26.381165,26.127968,26.042576,24.764267,24.204279
104190306,10419,306,331.92306449915367,5.579933253986462,15524,15524,26.151356,25.98126,26.048096,24.700241,24.09074
104190307,10419,307,331.9231202206587,5.76658637348817,15187,15187,26.208155,26.048988,26.177643,24.7708,24.01514
104190308,10419,308,331.92317527815,5.950894681273119,14357,14357,26.097948,25.920748,26.217571,24.731205,23.84353
104190400,10419,400,331.7355137877786,4.462343435245147,16339,16339,26.719194,26.271341,25.99445,25.130047,24.22764
104190401,10419,401,331.73551378092395,4.646652732227641,17715,17715,26.754831,26.337328,26.033737,25.143036,24.230618
104190402,10419,402,331.7355137739785,4.833306852647333,17787,17787,26.634819,26.253063,26.07614,25.110992,24.32576
104190403,10419,403,331.73551376702886,5.0199688971026175,15776,15776,26.55031,26.211561,26.008188,24.993902,24.25908
104190404,10419,404,331.73551376007515,5.20663490358035,15119,15119,26.464209,26.168041,26.081158,24.878252,24.233007
104190405,10419,405,331.73551375311723,5.393300909562753,17673,17673,26.417427,26.151918,26.099081,24.814949,24.188187
104190406,10419,406,331.7355137461553,5.579962952532129,15085,15085,26.238377,26.058897,26.02106,24.690094,24.082764
104190407,10419,407,331.7355137391891,5.766617070475517,16228,16228,26.205626,26.02607,26.135221,24.718634,24.010517
104190408,10419,408,331.73551373230606,5.950926364041048,16004,16004,26.07743,25.95671,26.220573,24.763046,23.951002
104190500,10419,500,331.54829601814686,4.462319703349408,17852,17852,26.668367,26.164066,26.036888,25.220863,24.276148
104190501,10419,501,331.54824117489574,4.6466280140919585,17907,17907,26.551302,26.110088,26.051502,25.145975,24.221607
104190502,10419,502,331.5481856046767,4.833281135595025,16847,16847,26.53982,26.149824,26.052677,25.110474,24.240376
104190503,10419,503,331.54813000147294,5.019942181002634,17614,17614,26.435043,26.124012,26.009289,24.954927,24.14114
104190504,10419,504,331.54807436525505,5.206607188364682,15434,15434,26.50921,26.239773,26.134441,24.90436,24.299715
104190505,10419,505,331.5480186959936,5.393272195226543,15562,15562,26.497128,26.213497,26.16017,24.821068,24.228241
104190506,10419,506,331.54796299365927,5.579933239133583,14449,14449,26.28828,26.064615,26.001364,24.715227,24.043285
104190507,10419,507,331.54790725822244,5.766586358135962,16108,16108,26.041988,25.855755,26.117863,24.62768,23.95919
